old_path,new_path,action,notes
docs/accessanalyzer/12.0/solutions/databases/sql/usersroles/sql_sqllogins.md,docs/accessanalyzer/12.0/solutions/databases/sql/usersroles/sql-sqllogins.md,keep,
docs/accessanalyzer/12.0/solutions/databases/sql/usersroles/sql_sysadmins.md,docs/accessanalyzer/12.0/solutions/databases/sql/usersroles/sql-sysadmins.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/collection/1-dropbox_permissions_scan.md,docs/accessanalyzer/12.0/solutions/dropbox/collection/1-dropbox-permissions-scan.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/collection/1-dropbox_sdd_scan.md,docs/accessanalyzer/12.0/solutions/dropbox/collection/1-dropbox-sdd-scan.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/collection/2-dropbox_permissions_bulk_import.md,docs/accessanalyzer/12.0/solutions/dropbox/collection/2-dropbox-permissions-bulk-import.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/collection/2-dropbox_sdd_bulk_import.md,docs/accessanalyzer/12.0/solutions/dropbox/collection/2-dropbox-sdd-bulk-import.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/collection/overview.md,docs/accessanalyzer/12.0/solutions/dropbox/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/dropbox_access.md,docs/accessanalyzer/12.0/solutions/dropbox/dropbox-access.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/dropbox_content.md,docs/accessanalyzer/12.0/solutions/dropbox/dropbox-content.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/dropbox_groupmembership.md,docs/accessanalyzer/12.0/solutions/dropbox/dropbox-groupmembership.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/dropbox_sensitivedata.md,docs/accessanalyzer/12.0/solutions/dropbox/dropbox-sensitivedata.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/dropbox_sharing.md,docs/accessanalyzer/12.0/solutions/dropbox/dropbox-sharing.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/overview.md,docs/accessanalyzer/12.0/solutions/dropbox/overview.md,keep,
docs/accessanalyzer/12.0/solutions/dropbox/recommended.md,docs/accessanalyzer/12.0/solutions/dropbox/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_circularnesting.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-circularnesting.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_duplicategroups.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-duplicategroups.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_emptygroups.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-emptygroups.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_groupdirsync.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-groupdirsync.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_largestgroups.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-largestgroups.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_nestedgroups.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-nestedgroups.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_probableowners.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-probableowners.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/aad_stalegroups.md,docs/accessanalyzer/12.0/solutions/entraid/groups/aad-stalegroups.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/groups/overview.md,docs/accessanalyzer/12.0/solutions/entraid/groups/overview.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/overview.md,docs/accessanalyzer/12.0/solutions/entra-id/overview.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/recommended.md,docs/accessanalyzer/12.0/solutions/entraid/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/users/aad_directmembership.md,docs/accessanalyzer/12.0/solutions/entraid/users/aad-directmembership.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/users/aad_disabledusers.md,docs/accessanalyzer/12.0/solutions/entraid/users/aad-disabledusers.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/users/aad_staleusers.md,docs/accessanalyzer/12.0/solutions/entraid/users/aad-staleusers.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/users/aad_userattributecompletion.md,docs/accessanalyzer/12.0/solutions/entraid/users/aad-userattributecompletion.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/users/aad_userdirsync.md,docs/accessanalyzer/12.0/solutions/entraid/users/aad-userdirsync.md,keep,
docs/accessanalyzer/12.0/solutions/entraid/users/overview.md,docs/accessanalyzer/12.0/solutions/entraid/users/overview.md,keep,
docs/accessanalyzer/12.0/solutions/entraidinventory/1-aad_scan.md,docs/accessanalyzer/12.0/solutions/entraidinventory/1-aad-scan.md,keep,
docs/accessanalyzer/12.0/solutions/entraidinventory/2-aad_exceptions.md,docs/accessanalyzer/12.0/solutions/entraidinventory/2-aad-exceptions.md,keep,
docs/accessanalyzer/12.0/solutions/entraidinventory/overview.md,docs/accessanalyzer/12.0/solutions/entraidinventory/overview.md,keep,
docs/accessanalyzer/12.0/solutions/entraidinventory/recommended.md,docs/accessanalyzer/12.0/solutions/entraidinventory/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex_activesync.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex-activesync.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex_aspolicies.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex-aspolicies.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex_iislogs.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex-iislogs.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex_owatraffic.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex-owatraffic.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex_rpctraffic.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/ex-rpctraffic.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/overview.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/casmetrics/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/casmetrics/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/collection/ex_dbinfo.md,docs/accessanalyzer/12.0/solutions/exchange/databases/collection/ex-dbinfo.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/collection/ex_pfinfo.md,docs/accessanalyzer/12.0/solutions/exchange/databases/collection/ex-pfinfo.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/collection/overview.md,docs/accessanalyzer/12.0/solutions/exchange/databases/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/ex_dbsizing.md,docs/accessanalyzer/12.0/solutions/exchange/databases/ex-dbsizing.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/ex_dbtrending.md,docs/accessanalyzer/12.0/solutions/exchange/databases/ex-dbtrending.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/overview.md,docs/accessanalyzer/12.0/solutions/exchange/databases/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/databases/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/databases/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/ex_dlcleanup.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/ex-dlcleanup.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/ex_groupexpansion.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/ex-groupexpansion.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex_circularnesting.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex-circularnesting.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex_emptygroups.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex-emptygroups.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex_largestgroups.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex-largestgroups.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex_nestedgroups.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex-nestedgroups.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex_stalegroups.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/ex-stalegroups.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/overview.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/membershipanalysis/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/overview.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/distributionlists/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/distributionlists/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/ex_useroverview.md,docs/accessanalyzer/12.0/solutions/exchange/ex-useroverview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/appletstatuscheck.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/appletstatuscheck.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/ex_metricscollection.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/ex-metricscollection.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/ex_metricsdetails.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/ex-metricsdetails.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/overview.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_deliverytimes.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-deliverytimes.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_dlmetrics.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-dlmetrics.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_domainmetrics.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-domainmetrics.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_hourlymetrics.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-hourlymetrics.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_messagesize.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-messagesize.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_servermetrics.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-servermetrics.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex_usermetrics.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/ex-usermetrics.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/overview.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/hubmetrics/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/ex_features.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/ex-features.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/logons/ex_mailboxactivity.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/logons/ex-mailboxactivity.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/logons/ex_mailboxlogons.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/logons/ex-mailboxlogons.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/logons/overview.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/logons/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/overview.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex_delegates.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex-delegates.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex_mbrights.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex-mbrights.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex_perms.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex-perms.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex_sendas.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/ex-sendas.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/overview.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/ex_admingroups.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/ex-admingroups.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/ex_mailboxaccess.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/ex-mailboxaccess.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/overview.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/permissions/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex_mailboxsizes.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex-mailboxsizes.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex_mbsize.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex-mbsize.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex_stalemailboxes.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex-stalemailboxes.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex_storesizes.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/ex-storesizes.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/overview.md,docs/accessanalyzer/12.0/solutions/exchange/mailboxes/sizing/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex_mailflow_dl.md,docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex-mailflow-dl.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex_mailflow_domain.md,docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex-mailflow-domain.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex_mailflow_mailbox.md,docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex-mailflow-mailbox.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex_mailflow_orgoverview.md,docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex-mailflow-orgoverview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex_mailflow.md,docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/ex-mailflow.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/overview.md,docs/accessanalyzer/12.0/solutions/exchange/online/mailflow/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/overview.md,docs/accessanalyzer/12.0/solutions/exchange/online/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/online/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/online/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/overview.md,docs/accessanalyzer/12.0/solutions/exchange/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/content/overview.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/content/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/content/pf_content.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/content/pf-content.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/content/pf_contentscans.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/content/pf-contentscans.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/growthsize/overview.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/growthsize/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/growthsize/pf_folderscans.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/growthsize/pf-folderscans.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/growthsize/pf_foldersize.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/growthsize/pf-foldersize.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/overview.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/ownership/overview.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/ownership/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/ownership/pf_folderownership.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/ownership/pf-folderownership.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/ownership/pf_owners.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/ownership/pf-owners.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/permissions/overview.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/permissions/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/permissions/pf_entitlements.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/permissions/pf-entitlements.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/permissions/pf_entitlementscans.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/permissions/pf-entitlementscans.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/pf_overview.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/pf-overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/publicfolders/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/publicfolders/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/collection/ex_mailbox_sdd.md,docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/collection/ex-mailbox-sdd.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/collection/ex_publicfolder_sdd.md,docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/collection/ex-publicfolder-sdd.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/collection/overview.md,docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/collection/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/ex_sddresults.md,docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/ex-sddresults.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/overview.md,docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/overview.md,keep,
docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/recommended.md,docs/accessanalyzer/12.0/solutions/exchange/sensitivedata/recommended.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/forensics/fs_deletions.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/forensics/fs-deletions.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/forensics/fs_permissionchanges.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/forensics/fs-permissionchanges.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/forensics/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/forensics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/fs_leastprivilegedaccess.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/fs-leastprivilegedaccess.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/security/fs_adminactvity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/security/fs-adminactvity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/security/fs_highriskactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/security/fs-highriskactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/security/fs_localuseractivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/security/fs-localuseractivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/security/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/security/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_deniedactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-deniedactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_highesthourlyactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-highesthourlyactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_hourlyshareactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-hourlyshareactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_modifiedbinaries.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-modifiedbinaries.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_peergroupactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-peergroupactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_ransomware.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-ransomware.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_sensitivedataactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-sensitivedataactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_stalefileactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-stalefileactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_usershareactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-usershareactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs_weekendactivity.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/fs-weekendactivity.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/suspiciousactivity/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs_groupusage.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs-groupusage.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs_mostactiveservers.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs-mostactiveservers.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs_mostactiveusers.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs-mostactiveusers.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs_staleshares.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/fs-staleshares.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/activity/usagestatistics/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/adhocaudits/fs_shareaudit.md,docs/accessanalyzer/12.0/solutions/filesystem/adhocaudits/fs-shareaudit.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/adhocaudits/fs_trusteepermissions.md,docs/accessanalyzer/12.0/solutions/filesystem/adhocaudits/fs-trusteepermissions.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/adhocaudits/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/adhocaudits/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/delete/fs_deletefiles_status.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/delete/fs-deletefiles-status.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/delete/fs_deletefiles.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/delete/fs-deletefiles.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/delete/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/delete/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/fs_cleanupassessment.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/fs-cleanupassessment.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/fs_cleanupprogress.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/fs-cleanupprogress.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/notify/fs_notifyowners_status.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/notify/fs-notifyowners-status.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/notify/fs_notifyowners.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/notify/fs-notifyowners.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/notify/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/notify/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs_quarantinedata_status.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs-quarantinedata-status.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs_quarantinedata.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs-quarantinedata.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs_restoreinheritance_status.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs-restoreinheritance-status.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs_restoreinheritance.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/fs-restoreinheritance.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/overview.md,docs/accessanalyzer/12.0/solutions/filesystem/cleanup/quarantine/overview.md,keep,
docs/accessanalyzer/12.0/solutions/filesystem/collection/0-create_schema.md,docs/accessanalyzer/12.0/solutions/filesystem/collection/0-create-schema.md,keep,
